headcount,predominant_bearing,opposite_count,density_label,opposite_flow_label
42,210.6280138943578,0.0,42.0,0
24,184.74120587900316,0.0,27.0,0
35,178.448677282337,0.0,34.0,0
25,119.784295434188,8.0,39.0,1
37,25.62488507451104,2.0,42.0,0
0,32.227270846863235,0.0,1.0,0
19,156.16017878657533,0.0,23.0,0
27,128.0855260155575,0.0,30.0,0
15,185.8085296828192,0.0,14.0,0
46,109.7417409322561,0.0,44.0,0
16,247.64763292391677,0.0,15.0,0
39,311.0237359234238,0.0,43.0,0
27,107.59074796327236,6.0,39.0,1
11,69.47424285805029,0.0,10.0,0
26,41.82500673147209,0.0,26.0,0
41,221.85145460549248,0.0,42.0,0
46,159.788156810605,0.0,46.0,0
29,67.68565819066403,0.0,27.0,0
40,235.12922398506794,0.0,43.0,0
33,53.453945881902385,0.0,36.0,0
36,199.5482541052629,5.0,44.0,1
5,189.77341738509529,0.0,3.0,0
6,264.32200842699,0.0,4.0,0
31,19.83947037864003,0.0,33.0,0
31,319.6342554664789,6.0,47.0,1
24,253.077021412855,0.0,24.0,0
32,77.8053594055544,11.0,52.0,1
6,66.02592549950629,0.0,9.0,0
11,155.39767709176203,0.0,10.0,0
15,294.32351863605487,0.0,14.0,0
15,303.4619975300786,0.0,17.0,0
42,187.36419317017788,0.0,42.0,0
35,309.89191056722547,0.0,35.0,0
12,1.9597353090086056,0.0,16.0,0
6,12.66286735137478,2.0,10.0,0
35,328.2557737092274,0.0,38.0,0
46,279.11949475892976,0.0,49.0,0
8,162.25418097013883,0.0,12.0,0
31,271.2996473320754,0.0,33.0,0
10,344.0302062204318,0.0,10.0,0
7,277.9522285972626,0.0,7.0,0
32,303.2536801745959,0.0,30.0,0
22,273.81836930042226,0.0,22.0,0
24,60.55599327607497,0.0,27.0,0
7,300.0866794724652,1.0,7.0,0
44,70.23917520871561,0.0,42.0,0
21,321.3400780958929,0.0,21.0,0
3,165.11396330918734,0.0,2.0,0
39,243.71163083197027,0.0,40.0,0
2,179.00670523703167,0.0,5.0,0
28,33.83673458997673,0.0,27.0,0
40,104.66003074343944,0.0,40.0,0
28,354.1434674389222,0.0,28.0,0
33,345.85731060113426,6.0,44.0,1
33,115.37528315599702,0.0,33.0,0
27,358.6668495282813,0.0,30.0,0
12,304.39843037888386,0.0,16.0,0
14,219.94541979561168,0.0,12.0,0
22,14.444863293963417,0.0,24.0,0
43,324.5208586338166,0.0,43.0,0
25,200.6745405351551,5.0,35.0,1
3,312.65141443299706,0.0,2.0,0
25,300.39448316606723,0.0,23.0,0
39,299.882237472391,0.0,38.0,0
8,251.34258985736582,0.0,12.0,0
4,104.90944992337751,0.0,7.0,0
31,121.01769278802715,0.0,30.0,0
19,111.04891652976708,0.0,19.0,0
49,7.21655983172329,20.0,87.0,1
10,209.72480731733202,0.0,13.0,0
14,251.5801213605718,4.0,22.0,1
31,307.3917576690733,0.0,34.0,0
27,50.45955601778293,0.0,27.0,0
21,195.90593363164862,0.0,21.0,0
40,2.8829306425618295,0.0,40.0,0
16,34.23371317586261,0.0,18.0,0
25,19.516227914157504,11.0,48.0,1
43,261.1720922455753,13.0,67.0,1
6,29.181442995937136,0.0,10.0,0
41,257.9230733611644,0.0,43.0,0
25,89.86489358781002,0.0,26.0,0
24,315.9766658508982,0.0,27.0,0
9,292.7339958109731,0.0,10.0,0
44,344.81887829109957,0.0,45.0,0
18,318.1543255648915,7.0,34.0,1
10,335.99859088188504,0.0,8.0,0
12,309.1472627447908,4.0,19.0,1
7,249.61748422134795,1.0,10.0,0
39,61.29329476515694,3.0,44.0,1
3,97.81470678747345,0.0,2.0,0
46,76.58170780689831,4.0,54.0,1
30,217.29088355695401,0.0,29.0,0
27,181.3031776704965,0.0,30.0,0
10,312.1487989770325,0.0,13.0,0
42,342.9622319396672,0.0,42.0,0
0,145.74956026253196,0.0,0.0,0
48,182.28619918109246,0.0,52.0,0
46,349.7458884494901,0.0,44.0,0
37,99.44601898433167,0.0,40.0,0
23,285.2606791291729,0.0,27.0,0
46,81.08636484068866,0.0,46.0,0
30,245.3256415530979,0.0,28.0,0
40,91.30162594988309,0.0,44.0,0
45,318.1440199792993,0.0,49.0,0
49,202.13205974520366,0.0,50.0,0
25,66.93611071477845,0.0,23.0,0
48,80.77290325145496,0.0,48.0,0
49,177.78571045491609,0.0,53.0,0
4,346.1767292069564,0.0,7.0,0
19,277.0711789981156,0.0,20.0,0
40,175.79147141730425,0.0,39.0,0
10,121.57889204239815,2.0,13.0,0
32,197.73665760543935,0.0,31.0,0
49,269.40990003430306,0.0,52.0,0
37,282.214291843008,0.0,41.0,0
26,116.85916731490008,0.0,26.0,0
33,259.6173365569958,8.0,48.0,1
14,236.803960813027,0.0,12.0,0
31,345.2804251186658,0.0,30.0,0
20,335.19250458288536,0.0,24.0,0
45,284.1765572172877,10.0,67.0,1
4,260.4220879877742,0.0,7.0,0
5,98.6549722935393,0.0,7.0,0
37,304.547492195472,0.0,36.0,0
21,153.9020533368118,0.0,25.0,0
17,98.00659530217608,6.0,28.0,1
13,138.2978728632465,0.0,15.0,0
9,300.93677640594285,0.0,13.0,0
45,53.5079576080386,0.0,48.0,0
12,164.21714680313607,0.0,15.0,0
30,177.24873403061628,0.0,29.0,0
29,13.186691135574984,0.0,32.0,0
2,70.46857063733952,0.0,3.0,0
29,297.6272742873083,6.0,45.0,1
5,299.07625989411383,0.0,9.0,0
28,105.26943019832927,0.0,31.0,0
7,314.96300445525344,0.0,11.0,0
43,277.8418580646052,0.0,45.0,0
44,150.44669416634738,17.0,78.0,1
42,269.4262839858136,0.0,44.0,0
43,346.08046723013024,0.0,41.0,0
32,165.22909850352556,0.0,33.0,0
16,85.83378442325412,0.0,16.0,0
47,339.0539400180561,0.0,46.0,0
10,217.3479438827723,0.0,14.0,0
12,37.8954584929531,0.0,10.0,0
49,206.1658137084082,0.0,47.0,0
10,180.20912020138752,0.0,11.0,0
30,308.0120018672028,0.0,30.0,0
27,191.05026831486768,0.0,25.0,0
43,91.88367636394204,3.0,49.0,1
5,243.23186299135986,0.0,5.0,0
40,195.32716291280886,0.0,43.0,0
15,83.89606617607409,0.0,13.0,0
3,206.50602885944681,0.0,3.0,0
34,295.752808040287,0.0,35.0,0
47,10.285530380643756,0.0,45.0,0
25,227.10637391224023,0.0,26.0,0
11,125.85067048238115,0.0,12.0,0
10,105.3617204733927,0.0,10.0,0
36,141.33159013000005,0.0,36.0,0
24,123.1281591292734,0.0,27.0,0
17,299.60607841503895,0.0,21.0,0
18,98.9272118764442,0.0,21.0,0
22,263.93508831837073,0.0,20.0,0
37,33.86153528229194,0.0,40.0,0
17,342.5026940943896,0.0,16.0,0
25,224.03398940947864,1.0,25.0,0
5,254.41868773604165,0.0,6.0,0
3,107.29415955400236,0.0,6.0,0
43,148.35476473492128,0.0,46.0,0
28,80.56021905755145,0.0,32.0,0
33,335.7129908888006,0.0,36.0,0
16,175.71760095649597,0.0,16.0,0
42,226.9613216368764,8.0,59.0,1
42,264.33793099105753,0.0,45.0,0
15,133.59819279583402,0.0,17.0,0
1,259.23659563409086,0.0,3.0,0
33,243.35729631228247,6.0,46.0,1
7,254.03736019462076,3.0,16.0,1
12,176.12276407366065,0.0,16.0,0
41,137.85745762498215,0.0,40.0,0
7,79.94958775523634,0.0,11.0,0
29,296.86548700832145,0.0,28.0,0
31,219.00601675140433,8.0,45.0,1
35,159.9667905950982,0.0,33.0,0
46,339.8385264158201,0.0,50.0,0
29,17.221972502533973,0.0,32.0,0
0,306.0619002738171,0.0,4.0,0
42,359.1297334605501,0.0,40.0,0
38,319.29915991783224,0.0,38.0,0
16,291.7571708216251,4.0,23.0,1
19,134.75015762627686,0.0,20.0,0
23,83.27310561442566,0.0,27.0,0
49,264.5461873798564,0.0,52.0,0
21,109.64713186388462,0.0,24.0,0
28,63.37428557578944,0.0,30.0,0
21,283.1493193572929,0.0,20.0,0
43,112.51571480522,0.0,42.0,0
8,329.19902261544183,0.0,7.0,0
36,302.6277521348851,0.0,40.0,0
9,305.15051862333183,0.0,7.0,0
35,277.7651013800974,0.0,35.0,0
36,317.1173125589052,0.0,40.0,0
27,290.06888118412326,0.0,28.0,0
27,216.9040908869023,0.0,25.0,0
41,106.49617868947074,7.0,59.0,1
42,319.75530955709365,0.0,42.0,0
20,302.6173041983491,0.0,19.0,0
23,170.23655599579624,4.0,31.0,1
41,14.068326960703867,0.0,39.0,0
39,229.87574186468885,1.0,45.0,0
1,18.214867323569422,0.0,0.0,0
7,333.4607862654266,0.0,11.0,0
47,346.1872523851105,0.0,45.0,0
26,68.21645252385753,0.0,27.0,0
21,243.50017609976757,0.0,20.0,0
36,33.216841642594595,10.0,56.0,1
26,262.62609428632396,0.0,24.0,0
28,125.02355981496285,0.0,30.0,0
2,245.1780402229603,0.0,2.0,0
43,134.23554331278402,0.0,43.0,0
12,52.404303539964864,0.0,11.0,0
44,146.19959298092084,0.0,48.0,0
9,40.56246958852441,0.0,12.0,0
35,207.67797899170048,0.0,35.0,0
8,14.742551573812719,0.0,6.0,0
26,189.8350846559495,0.0,28.0,0
33,319.0927129543947,0.0,34.0,0
0,301.6343772429706,0.0,2.0,0
31,317.80141186553885,0.0,29.0,0
24,331.9375687657586,0.0,23.0,0
28,37.63003963524992,0.0,26.0,0
6,46.348993035256704,0.0,9.0,0
48,200.5224502727263,0.0,51.0,0
2,321.8301606327945,0.0,5.0,0
19,350.76580434865105,0.0,19.0,0
19,16.654290242399984,1.0,20.0,0
29,128.07867031223765,0.0,33.0,0
34,76.64193167759764,0.0,37.0,0
34,272.1477056152493,0.0,38.0,0
48,230.4697926733315,0.0,49.0,0
38,43.15969133418435,0.0,39.0,0
26,174.06794425138975,0.0,30.0,0
25,246.7585880536649,2.0,27.0,0
13,280.44194181265357,0.0,16.0,0
16,7.21897552224307,0.0,16.0,0
17,320.56904663420033,0.0,18.0,0
44,204.9412978621888,0.0,46.0,0
28,292.2872813855657,0.0,27.0,0
19,290.85769080514206,0.0,21.0,0
26,68.34695769754889,0.0,30.0,0
17,39.66196329130791,0.0,18.0,0
3,259.6634168305776,0.0,4.0,0
0,56.31369077578287,0.0,0.0,0
49,305.97749690570055,0.0,47.0,0
0,261.42821419035783,0.0,3.0,0
25,303.0571311714945,0.0,29.0,0
44,107.64456465936459,14.0,71.0,1
19,113.97530174780485,0.0,22.0,0
22,241.63976028467434,0.0,20.0,0
9,11.320543821221115,0.0,9.0,0
10,261.5388286814722,4.0,17.0,1
40,300.8819055076564,2.0,44.0,0
40,149.45889117747745,0.0,43.0,0
4,275.3563788318487,0.0,2.0,0
0,62.8599301136143,0.0,0.0,0
16,116.01374177501448,0.0,19.0,0
21,350.74978671977186,0.0,22.0,0
33,355.07814248164544,0.0,36.0,0
44,184.53781908777168,0.0,48.0,0
40,336.33712492699567,0.0,42.0,0
28,188.18304410046764,0.0,29.0,0
3,104.97172613801663,0.0,3.0,0
4,96.08374371555786,0.0,5.0,0
10,334.62205393253356,0.0,13.0,0
20,62.08070003058928,0.0,21.0,0
34,208.66768495265455,0.0,36.0,0
11,199.98902450257907,0.0,15.0,0
25,266.2638064750782,0.0,28.0,0
18,179.7274467089189,0.0,20.0,0
44,98.02283785492831,0.0,45.0,0
6,60.982739867368274,0.0,8.0,0
46,223.49476926212105,0.0,47.0,0
6,258.8366724671639,0.0,5.0,0
25,205.02766032553174,0.0,26.0,0
39,265.80645976363013,0.0,37.0,0
4,50.94763288198565,0.0,6.0,0
20,317.68927017952876,0.0,24.0,0
13,209.6623830270611,3.0,21.0,1
3,45.66381368133498,0.0,3.0,0
22,166.29307351406462,0.0,26.0,0
41,304.12502563172814,0.0,45.0,0
19,323.12238964313764,0.0,19.0,0
14,95.27382179955414,0.0,12.0,0
49,256.0556968957631,0.0,51.0,0
44,35.994689094159604,0.0,48.0,0
28,12.076513708376812,9.0,48.0,1
7,201.7436233751794,0.0,11.0,0
40,250.1379285581253,3.0,46.0,1
47,286.48322322354073,0.0,47.0,0
18,122.47784584392048,0.0,19.0,0
47,2.3491477543993167,0.0,50.0,0
38,172.62692536008737,0.0,40.0,0
45,5.707276334484113,0.0,47.0,0
27,33.11442384148798,0.0,31.0,0
45,117.60804811142941,0.0,46.0,0
26,157.38193784166378,2.0,32.0,0
3,100.60899884267349,0.0,7.0,0
14,209.47149594169483,0.0,12.0,0
34,19.925924118514267,0.0,34.0,0
36,52.0486956862505,0.0,36.0,0
0,250.29302427195609,0.0,3.0,0
2,51.17070729525038,0.0,2.0,0
46,230.3190725653521,11.0,67.0,1
23,19.6864634712116,0.0,21.0,0
26,146.65762048289054,0.0,24.0,0
39,63.867409243625644,0.0,40.0,0
35,39.46906171266711,0.0,34.0,0
33,204.1318020604419,0.0,35.0,0
28,334.20087792202384,0.0,31.0,0
23,19.723337252477577,0.0,21.0,0
23,151.75952935849233,0.0,22.0,0
41,254.71275758835972,0.0,40.0,0
3,166.5676194076177,0.0,7.0,0
2,290.33854059788825,0.0,0.0,0
33,64.67231371108741,0.0,37.0,0
48,345.4539138099866,0.0,49.0,0
22,138.6585459981146,1.0,23.0,0
22,122.96506785993904,0.0,22.0,0
44,314.85808602113974,0.0,43.0,0
4,202.99213148103595,0.0,6.0,0
30,185.91996308501575,0.0,28.0,0
40,261.71205103023516,14.0,70.0,1
5,208.74032578119252,0.0,6.0,0
36,58.50563211256152,8.0,55.0,1
9,242.71114423137467,0.0,9.0,0
39,48.04879654156625,0.0,37.0,0
6,290.1087739202623,0.0,5.0,0
38,356.30517517641755,0.0,38.0,0
37,135.85954499091946,0.0,36.0,0
20,160.11212335272452,0.0,21.0,0
19,16.716115973812432,0.0,22.0,0
2,4.9439477097281825,0.0,0.0,0
21,331.710960555478,4.0,30.0,1
46,46.30466175810914,17.0,81.0,1
3,160.48034912140932,0.0,6.0,0
27,293.5276645880021,0.0,28.0,0
11,320.154753574195,1.0,14.0,0
37,186.98316670204835,0.0,36.0,0
35,203.41170899134192,0.0,39.0,0
46,241.0862300867781,0.0,48.0,0
40,346.0976892517375,0.0,39.0,0
4,216.96118594002183,0.0,7.0,0
12,201.41109340428466,0.0,12.0,0
22,5.232288695756644,0.0,25.0,0
49,29.141892728048187,15.0,82.0,1
29,207.78178558463864,0.0,32.0,0
36,337.04653961059313,0.0,39.0,0
24,312.0088854237822,0.0,25.0,0
47,353.7284122771937,0.0,50.0,0
26,190.02025352205865,0.0,26.0,0
13,283.65513783759604,0.0,16.0,0
47,302.54411933616257,0.0,46.0,0
46,233.29139663911025,0.0,47.0,0
35,121.94996551722261,0.0,34.0,0
38,169.192236476806,6.0,51.0,1
15,308.8501460076844,0.0,14.0,0
21,107.47725335357902,1.0,21.0,0
20,332.5475272559935,0.0,22.0,0
20,82.73028291215944,0.0,22.0,0
7,269.825909456441,0.0,8.0,0
48,227.0013243644658,0.0,46.0,0
15,269.85579880347444,0.0,15.0,0
30,157.44512607573412,0.0,28.0,0
41,335.75078251943444,0.0,45.0,0
9,227.68999286813187,0.0,10.0,0
31,103.78648963953226,0.0,29.0,0
33,229.84382543477173,0.0,33.0,0
8,103.25366899453122,0.0,9.0,0
16,105.70766103355471,0.0,18.0,0
10,143.85546418351245,3.0,19.0,1
31,306.87495032488283,0.0,29.0,0
9,180.10723478183712,0.0,11.0,0
21,244.40430320287467,0.0,23.0,0
16,141.10838649880668,0.0,15.0,0
3,94.89795833047732,0.0,3.0,0
47,343.6704578578433,0.0,51.0,0
46,217.28924896430254,0.0,49.0,0
24,336.2224818897786,0.0,22.0,0
20,73.22868079139342,0.0,22.0,0
36,52.88189900865579,0.0,38.0,0
37,308.0962465646053,1.0,43.0,0
48,245.13019654221054,0.0,48.0,0
0,67.16825973131088,0.0,3.0,0
24,96.9694922388736,0.0,27.0,0
35,288.23901894911205,0.0,39.0,0
16,163.392703198537,0.0,18.0,0
40,241.3945823421927,0.0,42.0,0
23,114.60672796896392,10.0,45.0,1
1,137.24278299895562,0.0,3.0,0
39,356.6565211043178,0.0,38.0,0
14,89.14215138289867,0.0,13.0,0
31,182.32429573314505,0.0,35.0,0
38,303.9848435485916,0.0,41.0,0
5,86.12035691970887,0.0,6.0,0
0,149.47695240635906,0.0,0.0,0
46,221.43286345319578,19.0,84.0,1
22,173.2277345310369,0.0,23.0,0
38,165.4208159653143,0.0,37.0,0
16,130.5035032759645,0.0,15.0,0
33,211.19267799897304,0.0,32.0,0
40,224.7741712524997,10.0,61.0,1
28,235.18423472449052,0.0,27.0,0
8,25.332518846170554,4.0,17.0,1
12,227.1723032563376,0.0,11.0,0
5,343.1653843612438,0.0,7.0,0
5,194.75504479011013,0.0,7.0,0
19,257.49614970332794,0.0,17.0,0
2,200.4236307933184,0.0,1.0,0
16,307.7066226931123,0.0,20.0,0
48,334.64991405512484,18.0,82.0,1
11,66.31916374668934,0.0,12.0,0
47,157.26961316056557,0.0,45.0,0
46,141.25755633577967,7.0,59.0,1
44,145.87744438774033,3.0,51.0,1
0,45.188705242035326,0.0,4.0,0
16,292.90166135305896,0.0,17.0,0
2,12.87584748537669,0.0,4.0,0
25,190.16157878177648,0.0,26.0,0
14,238.27621969608884,0.0,15.0,0
35,74.68899770119579,0.0,33.0,0
31,326.1060691555664,0.0,35.0,0
31,301.8777145289255,0.0,34.0,0
3,169.5901426142131,0.0,4.0,0
17,148.01361564244993,5.0,27.0,1
48,85.16445307599601,19.0,89.0,1
18,262.7975608721869,0.0,20.0,0
42,47.42776786750709,8.0,62.0,1
34,244.8855913837619,0.0,38.0,0
39,303.2845150026289,0.0,41.0,0
13,82.24976733012853,0.0,14.0,0
32,311.9138650435522,0.0,30.0,0
13,11.996351798223044,0.0,16.0,0
33,328.6034587391491,1.0,37.0,0
3,42.610402026467284,0.0,5.0,0
23,232.47330405769173,0.0,23.0,0
28,90.02968880901905,11.0,51.0,1
18,301.15886082106096,0.0,21.0,0
5,184.42812992956794,0.0,7.0,0
32,48.68682884874049,0.0,36.0,0
48,205.55696567735225,0.0,50.0,0
39,146.83773967091392,0.0,41.0,0
18,238.12121398071642,0.0,20.0,0
0,317.4851825148454,0.0,0.0,0
4,147.38008722603064,0.0,3.0,0
26,104.35704463218947,0.0,26.0,0
15,5.225434029939167,1.0,21.0,0
5,206.94205362955495,0.0,3.0,0
39,144.81891627531607,0.0,39.0,0
12,134.87371884533835,1.0,16.0,0
47,65.8567156623165,0.0,47.0,0
34,154.81992426885876,0.0,35.0,0
18,354.3991032900126,0.0,19.0,0
11,107.19149532200797,3.0,16.0,1
15,215.89358882691607,0.0,14.0,0
42,279.53527727364,0.0,42.0,0
9,269.6968163435514,0.0,7.0,0
24,118.35874349733267,0.0,22.0,0
19,219.90963006606614,0.0,21.0,0
30,313.6552866972566,0.0,28.0,0
3,5.56107398390806,0.0,2.0,0
43,156.86436846359075,0.0,41.0,0
22,80.7384305670859,3.0,30.0,1
1,139.90762454358202,0.0,2.0,0
21,149.756258871087,5.0,29.0,1
36,268.8015473231893,7.0,48.0,1
7,33.775874062359534,2.0,10.0,0
6,184.53020512770377,3.0,12.0,1
13,203.1101250475483,0.0,14.0,0
2,177.89673727864957,0.0,2.0,0
49,263.47437110257925,0.0,51.0,0
15,138.16485212646506,6.0,29.0,1
18,340.1881429104274,0.0,18.0,0
17,173.44923931401888,0.0,16.0,0
15,205.63700746132713,0.0,18.0,0
7,297.1910964048298,0.0,6.0,0
32,99.08499813520409,0.0,35.0,0
48,27.072730354608886,0.0,51.0,0
11,254.8022322104937,3.0,16.0,1
10,173.88426799741632,0.0,13.0,0
4,322.7415303452381,0.0,7.0,0
26,353.76481754007625,6.0,41.0,1
11,143.6793662069025,0.0,12.0,0
16,149.5580458534779,6.0,30.0,1
5,146.86653679406152,0.0,8.0,0
32,116.8394795031334,0.0,34.0,0
4,281.40735519590305,0.0,8.0,0
27,273.238474496662,0.0,29.0,0
13,172.31215339818894,0.0,17.0,0
4,16.07803789640355,0.0,5.0,0
32,111.44134854470643,0.0,34.0,0
49,105.22909675974151,0.0,49.0,0
47,291.991408632093,14.0,73.0,1
40,31.5272064298229,5.0,51.0,1
18,290.0431364553735,0.0,16.0,0
21,240.9061147916915,0.0,21.0,0
4,263.6789252869617,0.0,3.0,0
1,155.59674753060844,0.0,0.0,0
29,244.70128656063295,0.0,32.0,0
46,219.2504200944897,0.0,45.0,0
38,276.8328702823066,0.0,39.0,0
3,160.83714040857078,0.0,2.0,0
32,170.21722496266887,0.0,33.0,0
12,231.68744018633527,0.0,13.0,0
19,38.907897719899786,0.0,17.0,0
6,157.04800141115422,0.0,5.0,0
14,349.90230429353,0.0,16.0,0
22,13.518835221616419,0.0,26.0,0
13,113.76170023190177,3.0,18.0,1
22,113.07953487217347,0.0,21.0,0
18,228.04708292487814,0.0,17.0,0
28,38.08812939269036,0.0,31.0,0
19,226.27585111639002,0.0,21.0,0
28,34.21448663458299,0.0,30.0,0
23,34.18331307059916,0.0,24.0,0
17,262.1460085878536,0.0,19.0,0
9,116.68866257980667,0.0,10.0,0
40,351.8722611769492,0.0,44.0,0
7,13.447057116799774,0.0,5.0,0
25,160.23839893847787,0.0,26.0,0
28,40.72893756264851,5.0,37.0,1
9,126.49642803291911,0.0,9.0,0
16,359.36008221925823,0.0,16.0,0
1,319.98330422587145,0.0,4.0,0
5,17.396787187942884,0.0,4.0,0
4,202.77210377724603,0.0,5.0,0
27,233.21602973679686,0.0,26.0,0
40,75.43246462204525,0.0,43.0,0
4,52.23800642272209,0.0,6.0,0
17,325.5772084795884,0.0,18.0,0
25,348.77391893401557,0.0,29.0,0
19,357.08142863507106,0.0,18.0,0
40,284.3142385444684,0.0,42.0,0
48,238.86074498589258,14.0,79.0,1
26,124.46289078947925,0.0,28.0,0
48,61.70339243691088,0.0,49.0,0
11,28.43301577184341,0.0,14.0,0
6,249.58708867853713,0.0,9.0,0
2,282.500429464569,0.0,5.0,0
9,297.5233148837928,0.0,7.0,0
33,328.9554011893675,0.0,36.0,0
24,316.7746429098145,0.0,22.0,0
34,359.90685801291335,3.0,42.0,1
15,87.86304394821046,0.0,19.0,0
1,274.7907414763958,0.0,0.0,0
23,211.12542445492716,0.0,25.0,0
9,94.04824768328966,1.0,9.0,0
37,353.4859160232994,0.0,39.0,0
21,323.2433177187308,0.0,23.0,0
25,46.265640639881916,9.0,47.0,1
42,9.417003236431146,0.0,45.0,0
38,247.79907443976367,0.0,42.0,0
26,217.48702638835263,11.0,52.0,1
28,336.8936246800125,3.0,37.0,1
46,84.24190337773314,1.0,50.0,0
37,30.379661242195336,8.0,56.0,1
19,93.31752015791513,0.0,21.0,0
26,6.813950584126842,10.0,49.0,1
40,12.921390428015673,0.0,40.0,0
19,329.34881013147344,2.0,21.0,0
43,126.72596970067619,0.0,47.0,0
18,147.89124036348503,8.0,36.0,1
19,6.613795633717587,0.0,18.0,0
34,97.38784086186477,0.0,37.0,0
46,289.70135414691515,11.0,71.0,1
1,221.5767454800189,0.0,2.0,0
29,271.3610163911095,0.0,28.0,0
33,160.99694668576262,9.0,50.0,1
21,111.5025198304788,0.0,25.0,0
2,173.81163359821332,0.0,2.0,0
5,116.30558462607043,0.0,3.0,0
14,302.02959480266446,0.0,14.0,0
26,107.16253761342446,0.0,24.0,0
9,237.51491056311016,0.0,11.0,0
8,49.31360003143002,1.0,14.0,0
32,247.27193774456757,0.0,32.0,0
31,328.78789617601217,6.0,44.0,1
47,219.089935670367,0.0,45.0,0
5,201.5479368124118,0.0,5.0,0
40,346.00257648779046,10.0,64.0,1
35,225.8627599137047,0.0,36.0,0
1,93.43815597830972,0.0,5.0,0
28,105.26076858518654,0.0,27.0,0
3,253.9103913129338,0.0,6.0,0
0,264.7571738011871,0.0,2.0,0
18,109.25864344404548,0.0,22.0,0
25,124.32383205347887,0.0,27.0,0
24,356.78034314607135,0.0,28.0,0
9,36.70291784889988,0.0,8.0,0
14,145.67221023843575,1.0,20.0,0
21,22.481111231102684,0.0,25.0,0
47,295.5882103193668,0.0,47.0,0
20,33.24450202035561,0.0,23.0,0
21,242.64264832657602,0.0,20.0,0
35,20.33403264125354,0.0,36.0,0
33,242.2278136114888,0.0,36.0,0
29,303.4933008939732,0.0,27.0,0
24,143.57574969266065,0.0,24.0,0
44,187.96553763558367,0.0,47.0,0
27,144.5550256819017,0.0,25.0,0
0,108.17595310775,0.0,0.0,0
48,289.17482422576614,0.0,52.0,0
44,97.92092654315628,0.0,46.0,0
3,260.25963278020095,0.0,6.0,0
6,74.23094853187281,2.0,13.0,0
48,89.94736658819865,5.0,56.0,1
8,121.12601852779642,1.0,8.0,0
35,212.09629586176376,0.0,37.0,0
18,163.59203489743481,0.0,16.0,0
0,268.25213153801536,0.0,0.0,0
9,76.88422812102924,2.0,16.0,0
35,3.842023625580282,0.0,37.0,0
8,279.5606898426792,4.0,18.0,1
44,295.7937601968261,12.0,72.0,1
45,21.41285871902024,0.0,48.0,0
41,219.92670797702274,0.0,45.0,0
31,136.15444219430805,0.0,30.0,0
31,285.80243587002604,0.0,30.0,0
5,314.7892395107323,0.0,8.0,0
47,306.3613560470097,0.0,45.0,0
37,279.7935290463068,0.0,37.0,0
16,96.85880234717867,0.0,15.0,0
9,292.280271684594,0.0,8.0,0
49,192.05225132626538,18.0,88.0,1
26,18.992381339552693,0.0,30.0,0
49,164.49798596336962,0.0,52.0,0
34,339.17685013079756,0.0,34.0,0
20,319.629365904799,0.0,20.0,0
24,36.81514115896177,0.0,26.0,0
27,267.8856068571733,0.0,30.0,0
46,290.0854317449645,18.0,81.0,1
14,97.69974776523533,2.0,22.0,0
3,169.77908546679322,0.0,7.0,0
28,255.95565892692585,0.0,29.0,0
8,158.05493597561323,0.0,9.0,0
26,40.6068907919677,0.0,24.0,0
25,254.11768008541975,0.0,24.0,0
18,328.18992830470927,0.0,19.0,0
27,234.89450222621673,11.0,53.0,1
16,278.5682694848522,0.0,15.0,0
42,129.01051283681826,0.0,45.0,0
40,65.95136824558854,0.0,39.0,0
41,231.39851818258532,0.0,42.0,0
49,117.9976341028388,0.0,53.0,0
19,309.6264668363254,0.0,18.0,0
44,44.14609799208237,3.0,50.0,1
39,156.04693190392453,8.0,53.0,1
38,142.8219361686189,0.0,40.0,0
48,337.6993872794147,0.0,52.0,0
22,55.1285282175854,3.0,29.0,1
46,3.5448570043239425,0.0,49.0,0
31,85.71067661056233,0.0,33.0,0
46,295.2996695167156,15.0,74.0,1
32,75.35585377692614,0.0,36.0,0
45,86.71610293397377,0.0,49.0,0
4,46.76356963325189,0.0,4.0,0
42,257.55703317955454,6.0,54.0,1
47,24.902708581950183,7.0,61.0,1
33,119.23498883826778,1.0,35.0,0
39,101.69954158354723,0.0,40.0,0
10,199.85750272445574,0.0,14.0,0
49,262.9498554071048,0.0,50.0,0
2,191.83551649082906,0.0,1.0,0
32,335.16935747102434,0.0,35.0,0
10,342.5193499994395,0.0,9.0,0
15,130.12751825946555,0.0,18.0,0
17,279.9649354589614,0.0,15.0,0
29,265.9684979765483,0.0,28.0,0
47,321.46725301373783,3.0,51.0,1
9,161.2597104747732,3.0,13.0,1
17,190.9703473912052,0.0,15.0,0
37,149.67875288936665,0.0,37.0,0
18,306.13569094789403,0.0,20.0,0
35,82.69283353036838,0.0,37.0,0
12,86.29526816728008,0.0,13.0,0
45,134.1378372877487,0.0,43.0,0
2,82.92341955684643,0.0,2.0,0
9,201.96246110937147,0.0,8.0,0
37,48.41643833838083,0.0,36.0,0
0,115.26703898545992,0.0,1.0,0
26,328.8400914512124,0.0,27.0,0
45,147.32117286904653,0.0,43.0,0
7,269.3641379376633,0.0,5.0,0
45,40.84638901436664,0.0,44.0,0
41,89.12322293104248,0.0,40.0,0
16,290.64442363213266,0.0,15.0,0
8,274.67745706428985,2.0,11.0,0
5,139.0161306937756,0.0,7.0,0
